Country,Continent,Year,Outbreak,CasesTotal,Deaths,CLIMATIC,ECOLOGICAL,ECOLOGICAL__bin,ECONOMIC,GEOPHYSICAL,GEOPHYSICAL__bin,INTERSTATE,INTERSTATE__bin,INTRASTATE,POISONING,POISONING__bin,TECHNOLOGICAL,TERRORISM,CLIMATIC_lag_avg,CLIMATIC_lead_avg,ECOLOGICAL_lag_avg,ECOLOGICAL_lead_avg,ECOLOGICAL__bin_lag_avg,ECOLOGICAL__bin_lead_avg,ECONOMIC_lag_avg,ECONOMIC_lead_avg,GEOPHYSICAL_lag_avg,GEOPHYSICAL_lead_avg,GEOPHYSICAL__bin_lag_avg,GEOPHYSICAL__bin_lead_avg,INTERSTATE_lag_avg,INTERSTATE_lead_avg,INTERSTATE__bin_lag_avg,INTERSTATE__bin_lead_avg,INTRASTATE_lag_avg,INTRASTATE_lead_avg,POISONING_lag_avg,POISONING_lead_avg,POISONING__bin_lag_avg,POISONING__bin_lead_avg,TECHNOLOGICAL_lag_avg,TECHNOLOGICAL_lead_avg,TERRORISM_lag_avg,TERRORISM_lead_avg,Outbreak_lag,Outbreak_lead
Spain,Europe,2013,1,0,64,2.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,1.0,5.0,1.4,,0.0,,0.0,,1.0,,0.2,,0.2,,0.0,,0.0,,1.0,,0.0,,0.0,,1.0,,12.4,,0.0,
Sudan,Africa,1990,0,0,0,1.0,0.0,0,1.0,1.0,1,0.0,0,1.0,0.0,0,3.0,1.0,,0.6,,0.0,,0.0,,1.8,,0.2,,0.2,,0.0,,0.0,,1.0,,0.0,,0.0,,0.4,,4.2,,1.0
Sudan,Africa,1991,1,0,0,1.0,0.0,0,2.0,0.0,0,0.0,0,1.0,0.0,0,0.0,3.0,1.0,1.2,0.0,0.0,0.0,0.0,1.0,1.8,1.0,0.2,1.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,5.6,0.0,0.0
Sudan,Africa,1992,0,0,0,0.0,0.0,0,2.0,0.0,0,0.0,0,1.0,0.0,0,0.0,7.0,1.0,1.4,0.0,0.0,0.0,0.0,1.5,1.6,0.5,0.2,0.5,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,1.2,2.0,4.8,1.0,0.0
Sudan,Africa,1993,0,0,0,1.0,0.0,0,1.0,1.0,1,0.0,0,1.0,0.0,0,0.0,2.0,0.6666666666666666,1.6,0.0,0.0,0.0,0.0,1.6666666666666667,1.8,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.6666666666666665,4.4,0.0,0.0
Sudan,Africa,1994,0,0,0,1.0,0.0,0,2.0,0.0,0,0.0,0,1.0,0.0,0,1.0,5.0,0.75,2.2,0.0,0.0,0.0,0.0,1.5,1.6,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,2.6,3.25,4.4,0.0,0.0
Sudan,Africa,1995,0,0,0,0.0,0.0,0,2.0,0.0,0,0.0,0,1.0,0.0,0,1.0,4.0,0.8,2.4,0.0,0.0,0.0,0.0,1.6,1.4,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,2.6,3.6,5.0,0.0,0.0
Sudan,Africa,1996,0,0,0,4.0,0.0,0,2.0,0.0,0,0.0,0,1.0,0.0,0,3.0,10.0,0.6,1.8,0.0,0.0,0.0,0.0,1.8,1.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,2.6,4.2,4.8,0.0,0.0
Sudan,Africa,1997,0,0,0,1.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,1.0,3.0,1.2,2.0,0.0,0.0,0.0,0.0,1.8,1.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,5.6,6.8,0.0,1.0
Sudan,Africa,1998,1,0,100,2.0,0.0,0,2.0,0.0,0,0.0,0,1.0,0.0,0,4.0,0.0,1.4,1.8,0.0,0.0,0.0,0.0,1.6,1.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.2,4.8,4.8,6.8,0.0,1.0
Sudan,Africa,1999,1,25553,3014,4.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,4.0,5.0,1.6,1.0,0.0,0.2,0.0,0.2,1.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.6,4.4,6.8,1.0,1.0
Sudan,Africa,2000,1,2549,186,1.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,1.0,7.0,2.2,1.2,0.0,0.2,0.0,0.2,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.6,5.2,4.4,6.6,1.0,0.0
Sudan,Africa,2001,0,0,0,1.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,3.0,9.0,2.4,1.6,0.0,0.2,0.0,0.2,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.6,4.8,5.0,9.6,1.0,0.0
Sudan,Africa,2002,0,0,0,2.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,8.0,13.0,1.8,1.4,0.0,0.2,0.0,0.2,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.6,3.2,4.8,11.6,0.0,0.0
Sudan,Africa,2003,0,178,27,1.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,8.0,0.0,2.0,1.2,0.0,0.2,0.0,0.2,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.8,6.8,18.0,0.0,1.0
Sudan,Africa,2004,1,4570,265,0.0,1.0,1,1.0,0.0,0,0.0,0,1.0,0.0,0,3.0,5.0,1.8,1.4,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.8,2.4,6.8,22.2,0.0,1.0
Sudan,Africa,2005,1,1749,416,2.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,4.0,6.0,1.0,1.4,0.2,0.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.6,2.4,6.8,26.6,1.0,1.0
Sudan,Africa,2006,1,50396,1542,3.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,1.0,24.0,1.2,1.0,0.2,0.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.2,2.8,6.6,29.4,1.0,1.0
Sudan,Africa,2007,1,1765,1148,1.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,0.0,23.0,1.6,1.2,0.2,0.0,0.2,0.0,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.8,4.0,9.6,32.8,1.0,1.0
Sudan,Africa,2008,1,698,222,0.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,6.0,32.0,1.4,1.4,0.2,0.0,0.2,0.0,1.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.2,4.0,11.6,35.6,1.0,1.0
Sudan,Africa,2009,1,0,0,1.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,1.0,26.0,1.2,1.5,0.2,0.0,0.2,0.0,1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.8,4.75,18.0,38.0,1.0,1.0
Sudan,Africa,2010,1,0,0,2.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,4.0,28.0,1.4,1.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.4,5.0,22.2,41.333333333333336,1.0,0.0
Sudan,Africa,2011,0,0,0,1.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,3.0,38.0,1.4,1.5,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.4,6.0,26.6,43.0,1.0,1.0
Sudan,Africa,2012,1,0,378,2.0,0.0,0,2.0,0.0,0,0.0,0,1.0,0.0,0,6.0,40.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.8,6.0,29.4,46.0,0.0,1.0
Sudan,Africa,2013,1,0,14,1.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,6.0,46.0,1.2,,0.0,,0.0,,1.2,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,4.0,,32.8,,1.0,
Suriname,America,1990,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,7.0,,0.0,,0.0,,0.0,,0.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,2.6,,0.0
Suriname,America,1991,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.4,0.0,0.0
Suriname,America,1992,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.4,0.0,0.0
Suriname,America,1993,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,0.6,0.0,0.0
Suriname,America,1994,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.25,0.4,0.0,0.0
Suriname,America,1997,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.6,0.0,0.0,0.0
Suriname,America,1998,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.6,0.0,0.0,0.0
Suriname,America,1999,0,0,0,0.0,0.0,0,2.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.0,0.0,0.0
Suriname,America,2000,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,0.0,0.0,0.0
Suriname,America,2001,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0
Suriname,America,2002,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0
Suriname,America,2003,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0
Suriname,America,2004,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.2,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0
Suriname,America,2005,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0
Suriname,America,2006,0,0,0,1.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.25,0.0,0.0,0.0,0.0
Suriname,America,2007,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.2,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
Suriname,America,2008,0,0,0,1.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,1.0,0.0,0.2,0.0,0.0,0.5,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Suriname,America,2009,1,0,0,0.0,1.0,1,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
Suriname,America,2010,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.4,,0.2,,0.2,,1.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.2,,0.0,,1.0,
Sweden,Europe,1990,0,0,0,2.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,6.0,,0.0,,0.0,,0.0,,1.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.4,,5.0,,0.0
Sweden,Europe,1991,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,6.0,4.0,0.0,0.0
Sweden,Europe,1992,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,1.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6.0,2.4,0.0,0.0
Sweden,Europe,1993,0,0,0,0.0,0.0,0,2.0,0.0,0,0.0,0,0.0,0.0,0,0.0,5.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,8.0,1.4,0.0,0.0
Sweden,Europe,1994,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,0.0,1.0,0.5,0.2,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4,7.25,1.6,0.0,0.0
Sweden,Europe,1995,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,0.0,0.0,0,1.0,1.0,0.4,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,6.0,1.6,0.0,0.0
Sweden,Europe,1996,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,5.0,1.4,0.0,0.0
Sweden,Europe,1997,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,4.0,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,4.0,0.6,0.0,0.0
Sweden,Europe,1998,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2.4,1.2,0.0,0.0
Sweden,Europe,1999,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,2.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,1.4,1.0,0.0,0.0
Sweden,Europe,2000,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,1.0,0.2,0.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.0,1.6,0.8,0.0,0.0
Sweden,Europe,2002,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.0,1.6,1.0,0.0,1.0
Sweden,Europe,2004,1,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,1.4,1.2,0.0,0.0
Sweden,Europe,2005,0,0,0,2.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,3.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.2,1.0,0.0
Sweden,Europe,2006,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.0,0.0
Sweden,Europe,2007,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,0.0,0.0
Sweden,Europe,2008,0,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,0.0,1.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,0.0,1.0
Sweden,Europe,2009,1,0,0,0.0,0.0,0,1.0,0.0,0,0.0,0,1.0,0.0,0,0.0,1.0,0.4,0.25,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0
Sweden,Europe,2010,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0.0,3.0,0.4,0.3333333333333333,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.0,1.0,1.0
Sweden,Europe,2011,1,43,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.0,0.0,0.0
Sweden,Europe,2012,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,1.0,0.0
Sweden,Europe,2013,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,,0.0,,0.0,,0.4,,0.0,,0.0,,0.0,,0.0,,1.0,,0.0,,0.0,,0.0,,1.6,,0.0,
Switzerland,Europe,1990,0,0,0,4.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,1.0,1.0,,0.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.4,,0.4,,0.2,,5.0,,0.0
Switzerland,Europe,1991,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,1.0,1,0.0,2.0,4.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.0,0.2,1.0,5.4,0.0,0.0
Switzerland,Europe,1992,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.2,0.5,0.2,1.5,4.4,0.0,0.0
Switzerland,Europe,1993,0,0,0,3.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,12.0,1.3333333333333333,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.3333333333333333,0.2,0.3333333333333333,0.2,3.0,2.2,0.0,0.0
Switzerland,Europe,1994,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,0.0,1.0,1,0.0,0.0,1.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.4,5.25,2.6,0.0,0.0
Switzerland,Europe,1995,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,1.0,5.0,1.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.2,0.4,4.2,2.4,0.0,1.0
Switzerland,Europe,1996,1,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,4.0,0.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.2,0.8,5.0,2.0,0.0,0.0
Switzerland,Europe,1997,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,1.0,0.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.8,5.4,1.8,1.0,0.0
Switzerland,Europe,1998,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.8,4.4,1.8,0.0,0.0
Switzerland,Europe,1999,0,0,0,3.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,1.0,2.0,0.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.6,2.2,1.4,0.0,0.0
Switzerland,Europe,2000,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,1.0,4.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,2.6,0.6,0.0,0.0
Switzerland,Europe,2001,0,0,0,1.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,2.0,2.0,1.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.2,2.4,0.2,0.0,0.0
